mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11381761,-1.2349866,-78.6255676,-82,1.68003E+12,3.4,2.5768518,136.64114,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2351008,-78.6255072,-81,1.68003E+12,3.6,2.781663,144.6006,LTE,0,,20700,42,,,
740,2,20700,11381762,-1.2351698,-78.6254454,-83,1.68003E+12,3.6,2.4092078,138.04071,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2352619,-78.6253238,-87,1.68003E+12,3.5,1.8023509,136.72627,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2353939,-78.6252096,-85,1.68003E+12,3.7,1.6865307,156.71877,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2355151,-78.625159,-87,1.68003E+12,3.6,1.0245765,161.21938,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2356217,-78.6251323,-89,1.68003E+12,5,1.1911557,157.76256,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2357411,-78.6251174,-84,1.68003E+12,5.6,1.2094817,167.19005,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2358331,-78.6250544,-94,1.68003E+12,5.3,1.1877329,158.24919,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2359115,-78.624956,-93,1.68003E+12,5,1.2293234,144.28215,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2359566,-78.6248237,-93,1.68003E+12,5.9,1.3368891,127.25204,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2360496,-78.624752,-96,1.68003E+12,6.2,1.3591127,133.95798,LTE,0,,20700,43,,,
740,2,20700,11379459,-1.2362828,-78.6246014,-100,1.68003E+12,3.8,1.7979485,133.37935,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2364259,-78.6244927,-96,1.68003E+12,3.7,2.128937,136.93127,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2365334,-78.6244253,-98,1.68003E+12,3.9,2.5816014,139.73927,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2366482,-78.6243486,-98,1.68003E+12,4.2,2.7727442,141.89001,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2367553,-78.6243166,-96,1.68003E+12,4.1,2.5196683,145.47801,LTE,0,,20700,50,,,
