mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11150345,-1.2420029,-78.6259677,-80,1.68E+12,3.8,3.74988,233.1341,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242098,-78.6261045,-86,1.68E+12,3.9,3.9329429,233.53217,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242224,-78.6262221,-90,1.68E+12,4.2,3.759428,227.94118,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2423074,-78.6262685,-89,1.68E+12,4.5,2.5614872,217.39552,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2424008,-78.6262589,-89,1.68E+12,3.3,0.76368016,100.073586,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2424835,-78.6264651,-77,1.68E+12,3.5,1.8820692,222.85242,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2425824,-78.6265866,-76,1.68E+12,3.5,2.791433,233.8388,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242681,-78.6267136,-76,1.68E+12,3.7,3.3429916,226.29382,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2427726,-78.6268202,-77,1.68E+12,3.7,3.2228332,217.49286,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2428566,-78.6269353,-73,1.68E+12,3.9,2.8735921,224.00925,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2429546,-78.6270359,-78,1.68E+12,3.7,2.7373936,208.5533,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2430517,-78.6271427,-85,1.68E+12,3.8,1.7992423,227.59074,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.243191,-78.6272733,-87,1.68E+12,4,2.070434,218.75235,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2432661,-78.6273593,-90,1.68E+12,4.4,2.4861648,233.27559,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2433448,-78.6274507,-92,1.68E+12,4.6,2.7092886,229.21301,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2434068,-78.6275355,-90,1.68E+12,4.9,2.50445,227.3124,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2434583,-78.6276591,-87,1.68E+12,4.6,2.3971224,235.91154,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2435467,-78.6277382,-85,1.68E+12,4.1,2.4628053,214.0378,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2436396,-78.6278231,-93,1.68E+12,4.3,2.6576462,228.84187,LTE,0,,20700,478,,,
740,2,20700,11150345,-1.2437273,-78.6279241,-90,1.68E+12,3.9,2.9804726,224.42557,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2438057,-78.6280357,-77,1.68E+12,3.7,3.10865,235.82529,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2439031,-78.6281333,-79,1.68E+12,3.8,2.9929957,227.579,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2439647,-78.6282126,-81,1.68E+12,3.9,2.5513551,237.99858,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2440074,-78.6283171,-91,1.68E+12,3.6,2.2115815,248.70862,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2440747,-78.6284046,-98,1.68E+12,3.6,2.2295005,234.74924,LTE,0,,20700,478,,,
740,2,20700,11150345,-1.2441453,-78.628442,-95,1.68E+12,3.7,2.2036076,212.63094,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2441866,-78.6284846,-94,1.68E+12,3.7,1.7433007,234.34995,LTE,0,,20700,478,,,
740,2,20700,11150345,-1.2442188,-78.628505,-100,1.68E+12,3.7,1.0884134,259.1696,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2443657,-78.6286225,-93,1.68E+12,5.4,1.2615185,230.79996,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2445698,-78.6288837,-90,1.68E+12,3.6,2.5998278,224.61043,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2446663,-78.6289837,-89,1.68E+12,3.6,2.584321,236.91571,LTE,0,,20700,478,,,
