mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379459,-1.2381706,-78.6224146,-93,1679748858781,2.2,9.835094,61.01847,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2379414,-78.6220305,-93,1679748863772,2.1,10.108839,58.079273,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2377369,-78.621655,-90,1679748868789,2.0,7.3128953,65.11927,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376001,-78.621385,-96,1679748873766,2.0,7.6177864,58.148773,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2374631,-78.6211011,-96,1679748878782,2.2,6.980322,59.27476,LTE,0,,20700,50,,,
740,2,20700,11388162,-1.2400965,-78.6239433,-101,1679749030760,2.1,6.440843,188.12227,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2403757,-78.6240119,-107,1679749035778,2.2,5.96575,205.94301,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2405323,-78.6241276,-108,1679749040790,2.7,4.2909837,218.03288,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2406582,-78.6242415,-101,1679749045770,3.1,3.6886678,219.25082,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2407171,-78.6244274,-92,1679749050780,2.9,5.6976867,231.19212,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2408817,-78.6246884,-93,1679749055798,2.6,6.1278067,229.9669,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2409787,-78.624829,-93,1679749060770,2.5,2.2726133,236.71323,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2410317,-78.6249078,-102,1679749075778,2.2,0.28515399,239.996,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2411532,-78.6250737,-106,1679749100781,1.9,3.7154539,228.58331,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2413704,-78.6252855,-112,1679749105791,2.1,6.9314876,231.43068,LTE,0,,20700,83,,,
740,2,20700,11145735,-1.2415648,-78.6255514,-100,1679749110787,2.4,6.1519237,235.23415,LTE,0,,20700,478,,,
740,2,20700,11150345,-1.2417537,-78.6257727,-95,1679749115774,2.6,6.89895,232.83345,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2418768,-78.6259421,-95,1679749120790,2.6,3.4387777,231.57846,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2420232,-78.6260747,-84,1679749130764,3.5,2.1956127,225.12314,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2421476,-78.6261946,-93,1679749135798,2.6,3.4909348,223.66943,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2422844,-78.6263555,-93,1679749140766,2.6,3.4829364,242.91327,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2424576,-78.626591,-85,1679749145794,2.3,5.057503,230.63515,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2425894,-78.626724,-82,1679749150778,2.4,2.7210047,207.95616,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2426848,-78.6267032,-83,1679749185782,2.2,0.0046552857,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2427978,-78.6268128,-85,1679749215798,3.5,1.5272502,225.4783,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2428962,-78.6269073,-87,1679749220780,3.1,0.010556999,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2458414,-78.6303764,-98,1679749466783,2.0,0.0115173,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2457704,-78.6302228,-98,1679749471791,1.8,5.4291573,48.339127,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2455312,-78.6299644,-98,1679749476765,1.9,8.221324,46.789875,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2452505,-78.6296905,-102,1679749481789,2.1,8.621377,42.477978,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2449439,-78.6293629,-102,1679749486788,2.2,9.616837,47.535442,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2446358,-78.6290073,-100,1679749491782,2.3,9.457868,48.280567,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2443809,-78.6287755,-97,1679749496779,2.3,7.3124166,45.017563,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2440977,-78.6285325,-98,1679749501791,2.5,7.8256035,44.315617,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2439058,-78.6282961,-93,1679749506775,2.5,6.543853,49.73729,LTE,0,,20700,-1,,,
