mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379203,-1.2423656,-78.6265739,-96,1679849409175,4.6,0.8985405,230.03427,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.242444,-78.6266846,-96,1679849419175,4.6,0.91564137,250.68958,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2425327,-78.6267217,-96,1679849424175,4.8,0.94828814,249.74054,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2426732,-78.626708,-96,1679849429175,4.8,0.97609365,233.00214,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2427556,-78.626789,-96,1679849439175,4.7,0.9639486,230.97954,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2428245,-78.6268498,-96,1679849444175,4.7,1.0018777,229.00848,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2429031,-78.6268953,-96,1679849449175,4.8,0.97356397,217.6698,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2429859,-78.6269848,-96,1679849459175,4.7,0.7533038,228.538,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2429776,-78.627103,-96,1679849469175,5.2,0.8181275,258.86124,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2429821,-78.627217,-96,1679849479174,5.0,1.1114404,273.20132,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2430415,-78.6273026,-96,1679849489175,4.1,0.43403968,266.34085,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.243161,-78.6273543,-96,1679849499175,3.9,1.1952978,190.10123,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2432452,-78.6274417,-96,1679849509175,3.9,1.190636,195.31992,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2433236,-78.6275806,-96,1679849519175,3.9,1.1143068,231.34293,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2433631,-78.6277553,-96,1679849530175,3.9,1.1937464,262.76602,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2433491,-78.6278649,-96,1679849540174,3.9,1.0909642,290.13425,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2434842,-78.6279359,-96,1679849550175,3.9,1.0662408,229.14603,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.243639,-78.6279934,-96,1679849560175,3.9,1.1963524,226.1367,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.24373,-78.6280854,-96,1679849570174,3.9,1.2689402,231.41841,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2438306,-78.6281994,-96,1679849580174,2.3,1.3421057,222.42462,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2439171,-78.6283088,-96,1679849590175,4.5,1.3509883,224.54944,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2439746,-78.6284156,-96,1679849600175,4.5,1.2831109,233.33347,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2440437,-78.6285353,-96,1679849610174,4.4,1.3489699,239.86577,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.244154,-78.6285787,-96,1679849620174,4.2,1.2141137,229.03105,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2442654,-78.6286586,-96,1679849630175,3.9,1.1752142,236.89363,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2443778,-78.6287867,-96,1679849640175,3.9,1.2742217,239.87383,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2444323,-78.6288659,-96,1679849645175,3.9,1.3015494,250.55249,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2444943,-78.6289663,-96,1679849655175,4.6,1.1727362,249.62553,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.24459,-78.6290537,-96,1679849665175,8.5,1.2354392,228.81325,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2446914,-78.6291302,-96,1679849675175,3.9,1.3051827,225.1646,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2447823,-78.6292291,-96,1679849685175,3.9,1.3650876,223.90697,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2449079,-78.6293179,-96,1679849695175,2.5,1.3730147,213.59999,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.245006,-78.629361,-96,1679849700175,3.8,1.396498,211.74283,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2450574,-78.6294985,-96,1679849710175,3.9,1.3076154,233.98691,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2451114,-78.6296056,-96,1679849720175,4.5,1.2966442,234.38905,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.245168,-78.6296828,-96,1679849730175,3.9,1.234113,245.54173,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2452681,-78.6297646,-96,1679849740175,3.9,1.1615729,251.22427,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2454282,-78.6298819,-96,1679849750174,4.2,1.3026358,238.11084,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.24554,-78.6300008,-96,1679849760175,4.2,1.3659565,230.96797,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2456295,-78.6301173,-96,1679849771175,3.9,1.278894,224.32489,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.245693,-78.6302319,-96,1679849781175,3.9,1.1625893,248.07137,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.245745,-78.6303522,-96,1679849791175,4.2,1.243239,251.75856,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.24532,-78.6308383,-96,1679849886175,3.9,4.887685E-6,-2000.0,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2453529,-78.6307288,-96,1679849901175,4.8,0.7220494,64.8721,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2452633,-78.6306003,-96,1679849911175,5.2,1.1237296,45.36358,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2451688,-78.6305414,-96,1679849921175,4.8,1.1787516,51.56133,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2450756,-78.6304532,-96,1679849931175,4.7,1.2312937,67.075714,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2449971,-78.630343,-96,1679849940686,4.0,1.3095436,56.23265,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2448936,-78.6302459,-96,1679849950585,4.5,1.2943131,43.875034,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2448193,-78.6301635,-96,1679849960175,4.4,1.297189,48.189915,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2447308,-78.6300838,-96,1679849970175,4.4,1.2667807,47.28054,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.244623,-78.6300028,-96,1679849980175,4.5,1.291318,45.60433,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2445324,-78.6299032,-96,1679849990175,4.0,1.2847499,49.382145,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2444285,-78.6297754,-96,1679850000175,4.6,1.4378227,45.943836,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2443171,-78.6296763,-96,1679850010175,3.9,1.4379699,51.395725,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2442391,-78.629588,-96,1679850020175,4.4,1.3887615,45.17871,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2441053,-78.6295045,-96,1679850030174,4.7,1.417623,43.533615,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2440007,-78.6294325,-96,1679850040174,5.0,1.3384175,43.55356,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2439255,-78.6293065,-96,1679850050174,4.6,1.3825986,46.19717,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2438478,-78.6291823,-96,1679850060173,4.9,1.4418151,43.116665,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2437643,-78.6290732,-96,1679850071174,3.9,1.3499849,53.47889,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2436724,-78.6289654,-96,1679850081174,4.1,1.3872423,50.218403,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2435759,-78.6288508,-96,1679850091174,4.1,1.3978368,47.663956,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2434629,-78.6287736,-96,1679850101174,4.3,1.3049543,42.2559,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2433619,-78.6286477,-96,1679850111174,4.3,1.3672934,55.671215,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2432922,-78.6285434,-96,1679850126174,4.2,1.1262112,48.79047,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2432061,-78.6284754,-96,1679850136174,3.9,1.2836548,44.46308,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2431061,-78.6283768,-96,1679850146174,4.0,1.281614,44.026638,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2430028,-78.6282864,-96,1679850156174,4.4,1.2664214,41.70963,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2429022,-78.6282193,-96,1679850166173,4.4,1.1917044,36.958115,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2428312,-78.6281523,-96,1679850176174,4.5,1.1290786,43.13509,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2427417,-78.6280361,-96,1679850187174,5.1,1.331861,44.54951,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2426372,-78.6279317,-96,1679850197174,4.7,1.4075235,42.153973,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2425308,-78.6278127,-96,1679850207173,4.4,1.4071333,44.702374,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2424518,-78.6277182,-96,1679850217174,4.9,1.3609413,44.079376,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2423656,-78.6276312,-96,1679850227173,4.4,1.3126377,41.8402,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2422988,-78.6275421,-96,1679850237174,4.3,1.2589784,44.30288,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2422062,-78.6274067,-96,1679850248174,3.9,1.4070088,45.305134,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2421108,-78.6273066,-96,1679850258174,3.9,1.4878296,48.361183,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2419972,-78.6272176,-96,1679850268174,3.9,1.4300963,50.83048,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2418878,-78.6271178,-96,1679850278174,3.9,1.4343687,43.601135,LTE,0,,20700,32,,,
