mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11150345,-1.2430908,-78.6285256,-101,1680181859497,11.3,7.054769,228.89052,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2432444,-78.6286698,-101,1680181864506,11.4,1.2135061,229.57802,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.243316,-78.6287429,-101,1680181914499,12.0,3.0990243,249.82613,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2434627,-78.6289218,-103,1680181919515,11.8,6.28522,229.59259,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2436778,-78.6291859,-99,1680181924498,11.4,8.001902,233.0332,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2439382,-78.6294548,-100,1680181929498,11.3,7.853235,231.02515,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2442165,-78.6297217,-101,1680181934500,11.3,8.87682,227.99701,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2444838,-78.6299926,-103,1680181939504,11.3,7.6977763,228.00175,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2447486,-78.6302587,-98,1680181944501,11.3,8.916526,226.94498,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2450059,-78.6305185,-98,1680181949507,11.3,7.5646114,228.94951,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.245236,-78.6307491,-107,1680181954499,11.3,5.9648504,227.02255,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2453221,-78.6308259,-108,1680181959496,11.4,0.22662888,225.05638,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.245866,-78.6303763,-96,1680181993513,11.4,2.454516,91.29017,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2457308,-78.6301915,-96,1680181998498,11.5,5.1557474,44.20392,LTE,0,,20700,197,,,
740,2,20700,11379203,-1.2446937,-78.631442,-102,1680182090527,11.8,3.132561,105.78785,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2446388,-78.6313102,-96,1680182095524,13.5,4.6039495,43.17458,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2444924,-78.6311588,-93,1680182100533,11.5,5.0607605,41.977707,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2442955,-78.630955,-92,1680182105539,8.2,6.531316,41.29823,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2440996,-78.6307035,-94,1680182110503,11.4,6.708764,45.0194,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2438743,-78.6304709,-95,1680182115506,11.4,7.2759233,44.007385,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2436297,-78.6302034,-95,1680182120499,11.5,7.6670575,45.074802,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2433874,-78.6299582,-91,1680182125517,11.6,6.4055386,45.003353,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2432242,-78.6297846,-91,1680182130522,9.7,5.667564,52.56663,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2430502,-78.629594,-90,1680182135497,3.7,4.907771,47.900257,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2429584,-78.6295001,-85,1680182145498,11.9,1.8047083E-5,-2000.0,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2428811,-78.6294249,-90,1680182170498,13.6,0.022360366,-2000.0,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2428072,-78.6293437,-86,1680182180499,12.5,3.3598523,50.9073,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2427035,-78.6292174,-81,1680182185498,12.2,3.5294065,52.66688,LTE,0,,20700,32,,,
740,2,20700,11379201,-1.2425305,-78.6290586,-94,1680182195504,8.4,5.552509,44.04205,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2423603,-78.6288766,-91,1680182200525,3.9,6.189428,49.088707,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2422062,-78.6286895,-92,1680182205500,11.3,5.486691,53.05745,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2420569,-78.628504,-85,1680182210513,11.3,4.833921,48.955036,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2419004,-78.6283039,-92,1680182215501,11.4,5.0764437,49.045547,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2418086,-78.6281985,-94,1680182220502,11.4,0.060934097,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2417086,-78.6281117,-94,1680182240531,5.2,4.7504973E-6,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2415357,-78.6279851,-91,1680182275501,11.4,4.083831,39.193462,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2413718,-78.6278475,-94,1680182280503,11.5,4.973767,40.54141,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2410602,-78.6275435,-95,1680182290501,11.3,5.5375967,44.547543,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2408433,-78.6273138,-93,1680182295500,11.3,7.4865174,45.64852,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2406341,-78.6270852,-92,1680182300501,11.3,5.1658278,42.918156,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2404364,-78.6269039,-92,1680182305496,11.3,7.2088346,44.924797,LTE,0,,20700,-1,,,
